Name,Brand,Selling Price,MRP,Discount,Ratings,No_of_ratings,Details
Lenovo Yoga Slim 7 Intel EVO Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) 14ITL5 2 in 1 Lapto...,Lenovo,87990,125890,30% off,4.8,33 Ratings & 6 Reviews,['Intel Core i5 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '35.56 cm (14 Inch) Touchscreen Display' 'Microsoft Office Home and Student 2019' '3 Years Warranty + 1 Year Premium Care + 1 Year ADP']
DELL Inspiron Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop,DELL,46790,63200,25% off,4.2,68 Ratings & 6 Reviews,['Intel Core i3 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2021' '1 Year Onsite Warranty']
ASUS Vivobook S14 OLED (2022) Intel EVO Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-...,ASUS,86990,116990,25% off,3.8,31 Ratings & 7 Reviews,['Intel Core i7 Processor (12th Gen)' '16 GB DDR4 RAM' 'Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' 'Office Home and Student 2021' '1 Year Onsite Warranty']
DELL G15 Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce RTX 3050)...,DELL,96890,113162,14% off,4.4,5 Ratings & 1 Reviews,['NVIDIA GEFORCE RTX 3050' '15.6 inches Full HD 2-sided narrow bezel 120Hz 250 Nits' 'Improved thermal design with copper pipes & vents' 'Game shift key for Turbo boost of power' 'In-built Alienware Command center software with enhanced control over system settings' 'AMD Ryzen 7 Octa Core Processor' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Premium Support']
HP Spectre x360 Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Pro) 13-aw0205tu 2 in 1 Laptop,HP,162990,192977,15% off,3.3,3 Ratings & 1 Reviews,['Intel Core i7 Processor (10th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '33.78 cm (13.3 inch) Touchscreen Display' 'HP Audio Switch HP Documentation HP e-Service HP JumpStart HP Support Assistant HP Connection Optimizer HP Command Center HP PC Hardware Diagnostics Windows' '1 Year Onsite Warranty']
MSI Summit E15 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Pro/4 GB Graphics) Summit E15 A11SCST-272...,MSI,134990,156990,14% off,4,3 Ratings & 2 Reviews,['Intel Core i7 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB SSD' '39.62 cm (15.6 inch) Touchscreen Display' 'Cooler Boost 3 True Color 2.0 Nahimic 3 MSI Center' '2 Years Carry In Warranty']
DELL Inspiron Ryzen 5 Quad Core 3450U - (8 GB/256 GB SSD/Windows 10) Inspiron 3515 Thin and Light Lapt...,DELL,44990,56573,20% off,4,319 Ratings & 29 Reviews,['AMD Ryzen 5 Quad Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2019 included' '1 Year Onsite Warranty']
Lenovo Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) E15 Laptop,Lenovo,77990,80366,2% off,4.3,34 Ratings & 4 Reviews,['Intel Core i5 Processor (11th Gen)' '16 GB DDR4 RAM' 'Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' 'Microsoft Office Home & Student 2019' '1 Year Onsite Warranty']
Lenovo Ideapad S145 Ryzen 3 Dual Core 3200U - (4 GB/1 TB HDD/Windows 10 Home) S145-15API Thin and Ligh...,Lenovo,30590,37190,17% off,3.9,6196 Ratings & 934 Reviews,['AMD Ryzen 3 Dual Core Processor' '4 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD' '39.62 cm (15.6 inch) Display' 'Lenovo App Explorer Lenovo Companion 3.0 Lenovo Vantage Microsoft Office Home and Student 2019' '1 Year Onsite Warranty']
DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10) Inspiron 5410 2 in 1 Laptop,DELL,79490,84900,6% off,3.6,17 Ratings & 1 Reviews,['Intel Core i5 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '35.56 cm (14 Inch) Touchscreen Display' 'Microsoft Office Home & Student 2019' '1 Year Onsite Warranty']
DELL Inspiron Core i5 11th Gen - (8 GB/1 TB SSD/Windows 10 Home) Inspiron 5301 Thin and Light Laptop,DELL,78190,89887,13% off,4.5,21 Ratings & 3 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB LPDDR4X RAM' '64 bit Windows 10 Operating System' '1 TB SSD' '33.78 cm (13.3 inch) Display' '1 Year Onsite Warranty']
MSI GS Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce GTX 1060) GS65...,MSI,149990,169990,11% off,4.1,10 Ratings & 3 Reviews,['512 GB SSD for Reduced Boot Up Time and in Game Loading' 'Pre-installed Genuine Windows 10 Operating System (Includes Built-in Security Free Automated Updates Latest Features)' 'NVIDIA Geforce GTX 1060 for Desktop Level Performance' 'Per-Key RGB Gaming Keyboard Helps in Customizing Each Key' 'Intel Core i7 Processor (8th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'SHIFT Xsplit Gamecaster Nahimic 3 Cooler Boost Trinity Dragon Center 2.0 True Color 2.0' '2 Years Carry In Warranty']
DELL Inspiron Core i3 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Lig...,DELL,44900,56200,20% off,4.2,44 Ratings & 3 Reviews,['Intel Core i3 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2021' '1 Year Onsite Warranty']
Lenovo Ideapad S145 Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) S145-15IIL Thin and Light Lap...,Lenovo,33990,51890,34% off,4.1,1114 Ratings & 140 Reviews,['Intel Core i3 Processor (10th Gen)' '4 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019' '1 Year Onsite Warranty']
HP Pavilion Intel Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-dy1047TU Thin and Light Lap...,HP,91890,99999,8% off,3.8,12 Ratings & 0 Reviews,"['Intel Core i7 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 inch) Touchscreen Display' '""Microsoft Office Home & Student 2019 HP Documentation HP SSRM HP Smart ""' '1 Year Onsite Warranty']"
DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10) Inspiron 5410 2 in 1 Laptop,DELL,74990,82300,8% off,4.4,45 Ratings & 5 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '35.56 cm (14 inch) Touchscreen Display' 'Microsoft Office Home and Student 2019' '1 Year Onsite Warranty']
Vaio E Series Ryzen 7 Quad Core 3700U - (8 GB/512 GB SSD/Windows 10 Home) NE15V2IN026P Thin and Light ...,Vaio,52990,76090,30% off,3.8,173 Ratings & 33 Reviews,['AMD Ryzen 7 Quad Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office 365' '2 Years Onsite Warranty']
ASUS Vivobook 15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ552WS Thin and Light La...,ASUS,50000,59999,16% off,4.2,98 Ratings & 4 Reviews,['Intel Core i5 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Onsite Warranty']
HP Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) 15s-EQ2040AU Thin and Light Laptop,HP,50990,56663,10% off,4.3,568 Ratings & 53 Reviews,['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office 2019 & Office 365 HP Documentation HP BIOS Recovery HP Smart' '1 Year Onsite Warranty']
Lenovo IdeaPad 1 Celeron Dual Core 4th Gen - (4 GB/256 GB SSD/Windows 10 Home) 11IGL05 Thin and Light ...,Lenovo,23890,40490,40% off,3.9,403 Ratings & 38 Reviews,['Intel Celeron Dual Core Processor (4th Gen)' '4 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '29.46 cm (11.6 inch) Display' 'Microsoft Office Home & Student 2019' '1 Year Warranty']
HP Omen Core i7 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX RTX 3060) ...,HP,124999,157563,20% off,3.3,3 Ratings & 1 Reviews,['Intel Core i7 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '40.89 cm (16.1 Inch) Display' 'Microsoft Office Home & Student 2019 HP Documentation HP e-service HP BIOS recovery HP SSRM HP Smart HP Jumpstarts' '1 Year onsite warranty']
Lenovo Ideapad 520 Core i5 8th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 520-15IKB Laptop,Lenovo,64821,79090,18% off,3.3,4 Ratings & 0 Reviews,['Intel Core i5 Processor (8th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '2 TB HDD' '39.62 cm (15.6 inch) Display' 'Lenovo App Explorer Lenovo Companion 3.0 Microsoft Office Home and Student 2016' '1 Year Onsite Warranty']
HP Pavilion Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RT...,HP,74660,89780,16% off,4.1,27 Ratings & 4 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home & Student 2019' '1 Year Onsite Warranty']
Lenovo IdeaPad Gaming 3i Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NV...,Lenovo,75090,109990,31% off,4.4,909 Ratings & 128 Reviews,['Intel Core i5 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Warranty + 1 Year Premium Care + 1 Year ADP']
ASUS VivoBook Gaming Core i7 9th Gen - (16 GB + 32 GB Optane/512 GB SSD/Windows 10 Home/4 GB Graphics/...,ASUS,79190,94990,16% off,4.3,883 Ratings & 142 Reviews,['120 Hz Refresh Rate- It can display upto 120 frames per second.' 'Intel Core i7 Processor (9th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Asus GiftBox ICEsound Asus Splendid' '1 Year Limited International Hardware Warranty']
Nokia PureBook S14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) NKi511TL85S Thin and Light Lap...,Nokia,47990,82990,42% off,4,96 Ratings & 19 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' '1 Year Onsite Warranty Commencing from the Date of Purchase']
acer Swift 5 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) SF514-52T -59JY Thin and Light Laptop,acer,69351,87999,21% off,3.8,4 Ratings & 1 Reviews,['Intel Core i5 Processor (8th Gen)' '8 GB DDR3 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' 'Acer Care Center Acer Quick Access Acer Configuration Manager' '1 Year International Travelers Warranty (ITW)']
DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop,DELL,57990,71149,18% off,3.9,8 Ratings & 1 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home & Student 2021' '1 Year Onsite Hardware Service']
HP Envy Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics) 15-ep0123TX Laptop,HP,144690,173453,16% off,4.2,17 Ratings & 4 Reviews,['Intel Core i7 Processor (10th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019' '1 Year Onsite Warranty']
HP Pavilion Intel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-dy1010TU Thin and Light Lap...,HP,81000,85000,4% off,4.2,22 Ratings & 2 Reviews,['Intel Core i5 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' 'Microsoft Office Home & Student 2019' '1 Year Onsite Warranty']
DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10/2 GB Graphics) Inspiron 5518 Thin and Li...,DELL,73890,82990,10% off,3.9,8 Ratings & 0 Reviews,['Intel Core i5 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019' '1 Year Onsite Warranty']
Lenovo IdeaPad Gaming 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,Lenovo,66499,93690,29% off,4,114 Ratings & 15 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Warranty + 1 Year Premium Care + 1 Year ADP']
Lenovo Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) 81WB010XIN Laptop,Lenovo,37890,48900,22% off,5,1 Ratings & 1 Reviews,['Intel Core i3 Processor (10th Gen)' '4 GB DDR4 RAM' 'Windows 10 Operating System' '256 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty']
ASUS TUF Gaming A17 Ryzen 7 Octa Core AMD R7-4800H - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/N...,ASUS,77898,106990,27% off,4.4,883 Ratings & 113 Reviews,['AMD Ryzen 7 Octa Core Processor' '16 GB DDR4 RAM' 'Windows 10 Operating System' '512 GB SSD' '43.94 cm (17.3 inch) Display' '1 Year Onsite Warranty']
HP Pavilion Intel Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-dy1050TU Thin and Light Lap...,HP,86100,100000,13% off,3.9,16 Ratings & 5 Reviews,['Intel Core i7 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 Inch) Touchscreen Display' '1 Year Onsite Warranty']
ASUS TUF Dash F15 Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX ...,ASUS,150963,188990,20% off,4.8,5 Ratings & 1 Reviews,['Intel Core i7 Processor (12th Gen)' '16 GB DDR5 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty']
Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15IML05 Thin and Light Laptop,Lenovo,35500,55190,35% off,4,1424 Ratings & 145 Reviews,['Intel Core i3 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019' '1 Year Warranty Term']
ASUS TUF GAMING A15 Ryzen 7 Octa Core 4800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,ASUS,82152,98990,17% off,4.7,3 Ratings & 0 Reviews,['AMD Ryzen 7 Octa Core Processor' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Windows 11 1 Year McAfee' '1 Year Onsite Warranty']
DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Lig...,DELL,45890,58567,21% off,4.3,406 Ratings & 36 Reviews,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Onsite Warranty']
acer Swift 3 Core i5 11th Gen Intel EVO - (8 GB/512 GB SSD/Windows 10 Home) SF313-53-532J Thin and Lig...,acer,68500,72999,6% off,4.4,42 Ratings & 9 Reviews,['Intel Evo platform feat 11th Gen Intel Core i5 processor' 'Intel Core i5 Processor (11th Gen)' '8 GB LPDDR4X RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '34.29 cm (13.5 inch) Display' 'Acer Care Center Quick Access Acer Product Registration Microsoft Office Home and Student 2019' '1 Year International Travelers Warranty (ITW)']
HP Pavilion Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Ge...,HP,90000,103215,12% off,4.6,289 Ratings & 40 Reviews,['AMD Ryzen 7 Octa Core Processor' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inches) Display' 'HP Documentation HP e-service HP BIOS recovery HP SSRM HP Smart HP Jumpstarts' '1 Year Onsite Warranty']
ASUS VivoBook Ultra 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) X413EA-EB322TS Thin and Li...,ASUS,44490,56990,21% off,4.4,2807 Ratings & 401 Reviews,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' 'Microsoft Office Home and Student 2019 Tru2Life Splendid My Asus' '1 Year Onsite Warranty']
DELL Inspiron Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) INSPIRON 3511 Thin and Lig...,DELL,65990,82600,20% off,4.3,75 Ratings & 10 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty']
